municipalidad;codigo_portal;anio;fecha_acta;descripcion;url_descarga;ruta_archivo;fuente_portal
Doñihue;MU081;2024;2024-08-01;2024 Agosto Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 22 01/08/2024 01/08/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+22++01.08.24.pdf/45bdf5c0-dac2-4ce5-bdfa-b21ed5dbff09;D:\trabajo max\donihue\2024\2024-08-01.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-07-09;2024 Julio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 21 09/07/2024 09/07/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+21++09.07.24.pdf/168937bc-bd2d-415f-9743-d2dfc4d7c56b;D:\trabajo max\donihue\2024\2024-07-09.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-07-05;2024 Julio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 20 05/07/2024 05/07/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+20++05.07.24.pdf/e7002610-349e-442a-82f1-0aa43989a4a9;D:\trabajo max\donihue\2024\2024-07-05.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-07-01;2024 Julio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 19 01/07/2024 01/07/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+19++01.07.24.pdf/1b951ded-76f9-4069-9334-9634004ae2ec;D:\trabajo max\donihue\2024\2024-07-01.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-06-12;2024 Junio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 18 12/06/2024 12/06/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+18++12.06.24.pdf/8d3a498b-6e85-433e-acd6-390429793501;D:\trabajo max\donihue\2024\2024-06-12.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-06-10;2024 Junio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 17 10/06/2024 10/06/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+17+10.06.24.pdf/2ceb2a38-0a34-4167-8442-b1fcf0e56967;D:\trabajo max\donihue\2024\2024-06-10.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-06-03;2024 Junio Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 16 03/06/2024 03/06/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+16++03.06.24.pdf/128af340-1d65-409b-8344-e19d897de1b9;D:\trabajo max\donihue\2024\2024-06-03.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-05-15;2024 Mayo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 15 15/05/2024 15/05/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+N%C2%B0%2015+mayo.pdf/ec27da45-1a9d-44e5-b07b-080ae56477e7;D:\trabajo max\donihue\2024\2024-05-15.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-05-13;2024 Mayo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 14 13/05/2024 13/05/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+N%C2%B014+mayo.pdf/17a962d2-78b2-4fd7-b5f0-fdd323776790;D:\trabajo max\donihue\2024\2024-05-13.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-05-06;2024 Mayo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 13 06/05/2024 06/05/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+N%C2%B013+Mayo.pdf/fab82cec-8c92-470c-82df-a3a6717a7c48;D:\trabajo max\donihue\2024\2024-05-06.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-04-11;2024 Abril Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 12 11/04/2024 11/04/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+12++11.04.24.pdf/ba856b40-687e-4b6e-8097-afa98a865441;D:\trabajo max\donihue\2024\2024-04-11.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-04-11;2024 Abril Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 11 11/04/2024 11/04/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+11++08.04.24.pdf/09912d1b-09e4-432c-a451-56c4a067e432;D:\trabajo max\donihue\2024\2024-04-11_1.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-04-01;2024 Abril Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 10 01/04/2024 01/04/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+10++01+04+2024.pdf/a8a56f74-e93b-40f6-8070-55a7cfacbc89;D:\trabajo max\donihue\2024\2024-04-01.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-03-13;2024 Marzo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 9 13/03/2024 13/03/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+9+13.03.pdf/ff375f65-e0cd-44d5-a0c0-42111776a0cc;D:\trabajo max\donihue\2024\2024-03-13.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-03-11;2024 Marzo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 8 11/03/2024 11/03/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+8+11.03.pdf/2d9fb028-8bc6-44de-8c6c-99748f01bae9;D:\trabajo max\donihue\2024\2024-03-11.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-03-04;2024 Marzo Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 7 04/03/2024 04/03/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+07++04.03.pdf/cb73c4d3-be43-4c65-8b3b-b81e0e1a64a1;D:\trabajo max\donihue\2024\2024-03-04.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-02-06;2024 Febrero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 6 06/02/2024 06/02/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+6+febrero+2024.pdf/799632a5-1883-4af0-b381-4b58f706b236;D:\trabajo max\donihue\2024\2024-02-06.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-02-05;2024 Febrero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 5 05/02/2024 05/02/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+5+febrero+2024.pdf/9540fc0c-bf26-40c6-b57a-2cabc6efb974;D:\trabajo max\donihue\2024\2024-02-05.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-02-01;2024 Febrero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 4 01/02/2024 01/02/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+4+febrero+2024.pdf/d9ce2bfc-a7e7-4c9b-884d-0ee67935879f;D:\trabajo max\donihue\2024\2024-02-01.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-01-04;2024 Enero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 3 04/01/2024 04/01/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+3+enero+2024.pdf/7c1f9a87-ecb3-4507-98fa-92293c0d37e4;D:\trabajo max\donihue\2024\2024-01-04.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-01-03;2024 Enero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 2 03/01/2024 03/01/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+2+enero+2024.pdf/cffbeaec-4c54-47e1-8028-7cded83cd6a3;D:\trabajo max\donihue\2024\2024-01-03.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2024;2024-01-02;2024 Enero Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2024 1 02/01/2024 02/01/2024 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+1+enero+2024.pdf/a9a5f368-3e28-4ae8-a7aa-03d8df90c1da;D:\trabajo max\donihue\2024\2024-01-02.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-12-15;2025 Diciembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 36 15/12/2025 15/12/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++36+++15.12.25.pdf/183ff537-8db3-4aba-a289-5cb42133dfa5;D:\trabajo max\donihue\2025\2025-12-15.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-12-12;2025 Diciembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 35 12/12/2025 12/12/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++35+++12.12.25.pdf/a4c8859c-8fec-4e3b-b3b1-7da7c4a0bb7c;D:\trabajo max\donihue\2025\2025-12-12.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-12-02;2025 Diciembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 34 02/12/2025 02/12/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++34+++02.12.25.pdf/74068bae-c54c-48ef-a2e2-c9ce08a7eabe;D:\trabajo max\donihue\2025\2025-12-02.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-11-19;2025 Noviembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 33 19/11/2025 19/11/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++N%C2%B0%2033+++19.11.25.pdf/9c1e8ce5-ecb3-456f-996d-ced98c9701c4;D:\trabajo max\donihue\2025\2025-11-19.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-11-11;2025 Noviembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 32 11/11/2025 11/11/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++32++11.11.25.pdf/34cc045c-0549-4b3b-9ce7-7c4402cfad07;D:\trabajo max\donihue\2025\2025-11-11.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-11-05;2025 Noviembre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 31 05/11/2025 05/11/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+31++05.11.25.pdf/69cdc73b-203e-4984-9d23-c5f56a4f5175;D:\trabajo max\donihue\2025\2025-11-05.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-10-14;2025 Octubre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 30 14/10/2025 14/10/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++30++14.10.25.pdf/0aff1a30-2a56-4202-b887-72c050edb3fd;D:\trabajo max\donihue\2025\2025-10-14.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-10-08;2025 Octubre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 29 08/10/2025 08/10/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++N%C2%B0%2029+08.10.25.pdf/d73178a5-b02e-4c29-a07e-846fac83cb43;D:\trabajo max\donihue\2025\2025-10-08.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
Doñihue;MU081;2025;2025-10-02;2025 Octubre Actas de sesiones del Consejo Acta Acta ordinaria del Concejo Municipal año 2025 28 02/10/2025 02/10/2025 https://www.portaltransparencia.cl/PortalPdT/pdtta?codOrganismo=MU081 No No Aplica Acta ordinaria del Concejo Municipal año 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta++N%C2%B0%2028++02.10.25.pdf/f97dbfa1-5c33-4a90-8341-31ab1553764e;D:\trabajo max\donihue\2025\2025-10-02.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU081
